STATEFIP,age_recoded,race_recoded,male,education_recoded,PERWT,STATEFP,state,e_votes,dem,republican,dem advantage,n,rating
49,2,1,False,1,291711.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,2,1,False,3,1034.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,2,1,True,1,299355.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,2,1,True,3,1341.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,2,2,False,1,2249.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,2,2,False,3,189.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,2,2,True,1,4813.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,2,2,True,3,194.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,2,3,False,1,13835.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,2,3,False,3,480.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,2,3,True,1,11615.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,2,3,True,3,416.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,2,4,False,1,49014.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,2,4,False,3,2186.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,2,4,True,1,52921.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,2,4,True,3,2719.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,2,9,False,1,10883.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,2,9,False,3,63.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,2,9,True,1,10223.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,2,9,True,3,231.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,3,1,False,1,295680.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,3,1,False,3,1284.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,3,1,True,1,270551.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,3,1,True,3,1055.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,3,2,False,1,1758.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,3,2,False,3,73.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,3,2,True,1,2390.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,3,2,True,3,44.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,3,3,False,1,8574.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,3,3,False,3,1018.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,3,3,True,1,7636.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,3,3,True,3,222.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,3,4,False,1,22672.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,3,4,False,3,2336.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,3,4,True,1,20394.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,3,4,True,3,1843.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,3,9,False,1,5086.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,3,9,False,3,520.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,3,9,True,1,4905.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
49,3,9,True,3,161.0,49,utah,6.0,29,56,-27,"2,099",Solid Rep
50,1,1,False,1,60784.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,1,1,False,3,125.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,1,1,True,1,63490.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,1,1,True,3,212.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,1,2,False,1,1068.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,1,2,False,3,142.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,1,2,True,1,1852.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,1,3,False,1,1721.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,1,3,False,3,60.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,1,3,True,1,1839.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,1,3,True,3,280.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,1,4,False,1,2428.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,1,4,True,1,2376.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,1,4,True,3,137.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,1,9,False,1,2378.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,1,9,True,1,1759.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,2,1,False,1,70754.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,2,1,False,3,556.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,2,1,True,1,68967.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,2,1,True,3,338.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,2,2,False,1,492.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,2,2,True,1,899.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,2,3,False,1,1552.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,2,3,False,3,158.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,2,3,True,1,723.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,2,3,True,3,129.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,2,4,False,1,1412.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,2,4,True,1,1315.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,2,9,False,1,1998.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,2,9,True,1,2133.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,2,9,True,3,8.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,3,1,False,1,109670.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,3,1,False,3,382.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,3,1,True,1,97549.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,3,1,True,3,639.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,3,2,False,1,594.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,3,2,True,1,437.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,3,2,True,3,43.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,3,3,False,1,829.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,3,3,False,3,186.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,3,3,True,1,342.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,3,3,True,3,69.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,3,4,False,1,1047.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,3,4,True,1,646.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,3,4,True,3,31.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,3,9,False,1,1866.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,3,9,False,3,16.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,3,9,True,1,2234.0,50,vermont,3.0,52,30,22,496,Solid Dem
50,3,9,True,3,11.0,50,vermont,3.0,52,30,22,496,Solid Dem
51,1,1,False,1,550515.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,1,1,False,3,2067.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,1,1,True,1,578984.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,1,1,True,3,2327.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,1,2,False,1,199320.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,1,2,False,3,1467.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,1,2,True,1,200800.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,1,2,True,3,1618.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,1,3,False,1,67474.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,1,3,False,3,1090.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,1,3,True,1,65908.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,1,3,True,3,496.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,1,4,False,1,103772.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,1,4,False,3,2280.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,1,4,True,1,114429.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,1,4,True,3,4574.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,1,9,False,1,46658.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,1,9,False,3,559.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,1,9,True,1,44479.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,1,9,True,3,183.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,2,1,False,1,668616.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,2,1,False,3,3733.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,2,1,True,1,666087.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,2,1,True,3,4162.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,2,2,False,1,216688.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,2,2,False,3,2166.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,2,2,True,1,195796.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,2,2,True,3,2736.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,2,3,False,1,95076.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,2,3,False,3,2988.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,2,3,True,1,82791.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,2,3,True,3,1526.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,2,4,False,1,100128.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,2,4,False,3,9291.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,2,4,True,1,109388.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,2,4,True,3,11540.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,2,9,False,1,31353.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,2,9,False,3,338.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,2,9,True,1,29186.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,2,9,True,3,315.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,3,1,False,1,922772.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,3,1,False,3,7858.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,3,1,True,1,808860.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,3,1,True,3,9391.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,3,2,False,1,226653.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,3,2,False,3,5580.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,3,2,True,1,175223.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,3,2,True,3,4303.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,3,3,False,1,64052.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,3,3,False,3,5546.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,3,3,True,1,50864.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,3,3,True,3,2554.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,3,4,False,1,46154.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,3,4,False,3,5258.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,3,4,True,1,41169.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,3,4,True,3,4331.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,3,9,False,1,20361.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,3,9,False,3,564.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,3,9,True,1,16099.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
51,3,9,True,3,556.0,51,virginia,13.0,45,38,7,"4,893",Lean Dem
53,1,1,False,1,528107.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,1,1,False,3,2429.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,1,1,True,1,567699.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,1,1,True,3,3811.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,1,2,False,1,35423.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,1,2,False,3,894.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,1,2,True,1,43878.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,1,2,True,3,673.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,1,3,False,1,100836.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,1,3,False,3,939.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,1,3,True,1,101357.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,1,3,True,3,839.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,1,4,False,1,132621.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,1,4,False,3,1916.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,1,4,True,1,144332.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,1,4,True,3,3573.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,1,9,False,1,63093.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,1,9,False,3,524.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,1,9,True,1,67992.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,1,9,True,3,784.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,2,1,False,1,646444.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,2,1,False,3,3013.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,2,1,True,1,665328.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,2,1,True,3,3792.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,2,2,False,1,33098.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,2,2,False,3,1372.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,2,2,True,1,43732.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,2,2,True,3,1020.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,2,3,False,1,112144.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,2,3,False,3,3256.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,2,3,True,1,94451.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,2,3,True,3,2134.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,2,4,False,1,100425.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,2,4,False,3,8877.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,2,4,True,1,110498.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,2,4,True,3,11002.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,2,9,False,1,51212.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,2,9,False,3,344.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,2,9,True,1,49053.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,2,9,True,3,450.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,3,1,False,1,911816.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,3,1,False,3,4530.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,3,1,True,1,818035.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,3,1,True,3,4420.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,3,2,False,1,23611.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,3,2,False,3,1793.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,3,2,True,1,27530.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,3,2,True,3,863.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,3,3,False,1,80345.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,3,3,False,3,10026.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,3,3,True,1,59061.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,3,3,True,3,4573.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,3,4,False,1,41893.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,3,4,False,3,7634.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,3,4,True,1,40101.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,3,4,True,3,8572.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,3,9,False,1,37665.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,3,9,False,3,512.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,3,9,True,1,32705.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
53,3,9,True,3,342.0,53,washington,12.0,49,34,15,"4,686",Solid Dem
54,1,1,False,1,162243.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,1,1,False,3,839.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,1,1,True,1,167767.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,1,1,True,3,876.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,1,2,False,1,6677.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,1,2,False,3,1.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,1,2,True,1,9962.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,1,2,True,3,104.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,1,3,False,1,2454.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,1,3,True,1,2275.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,1,4,False,1,3607.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,1,4,True,1,4350.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,1,4,True,3,305.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,1,9,False,1,4960.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,1,9,False,3,44.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,1,9,True,1,5695.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,1,9,True,3,29.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,2,1,False,1,207749.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,2,1,False,3,1258.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,2,1,True,1,205374.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,2,1,True,3,1384.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,2,2,False,1,7267.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,2,2,False,3,17.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,2,2,True,1,10253.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,2,2,True,3,128.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,2,3,False,1,2063.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,2,3,False,3,27.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,2,3,True,1,1940.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,2,3,True,3,34.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,2,4,False,1,3500.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,2,4,False,3,144.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,2,4,True,1,3534.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,2,4,True,3,70.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,2,9,False,1,3210.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,2,9,False,3,183.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,2,9,True,1,3754.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,2,9,True,3,5.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,3,1,False,1,308528.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,3,1,False,3,3333.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,3,1,True,1,268708.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,3,1,True,3,4164.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,3,2,False,1,8541.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,3,2,False,3,230.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,3,2,True,1,8288.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,3,2,True,3,198.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,3,3,False,1,2077.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,3,3,False,3,224.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,3,3,True,1,1100.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,3,3,True,3,52.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,3,4,False,1,2373.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,3,4,False,3,87.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,3,4,True,1,1918.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,3,4,True,3,46.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,3,9,False,1,3908.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,3,9,False,3,111.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,3,9,True,1,4528.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
54,3,9,True,3,77.0,54,west virginia,4.0,40,44,-4,"1,011",Competitive
55,1,1,False,1,473586.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,1,1,False,3,1603.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,1,1,True,1,494245.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,1,1,True,3,1756.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,1,2,False,1,47408.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,1,2,False,3,310.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,1,2,True,1,49267.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,1,2,True,3,508.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,1,3,False,1,28435.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,1,3,False,3,527.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,1,3,True,1,28450.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,1,3,True,3,212.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,1,4,False,1,52108.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,1,4,False,3,678.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,1,4,True,1,55559.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,1,4,True,3,1344.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,1,9,False,1,22533.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,1,9,False,3,51.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,1,9,True,1,22626.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,1,9,True,3,136.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,2,1,False,1,584775.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,2,1,False,3,2167.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,2,1,True,1,593453.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,2,1,True,3,3544.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,2,2,False,1,44555.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,2,2,False,3,774.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,2,2,True,1,43500.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,2,2,True,3,582.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,2,3,False,1,19069.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,2,3,False,3,2505.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,2,3,True,1,18813.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,2,3,True,3,2214.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,2,4,False,1,45064.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,2,4,False,3,1758.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,2,4,True,1,49091.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,2,4,True,3,2849.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,2,9,False,1,18921.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,2,9,False,3,148.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,2,9,True,1,16434.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,2,9,True,3,178.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,3,1,False,1,856053.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,3,1,False,3,4834.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,3,1,True,1,774194.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,3,1,True,3,4600.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,3,2,False,1,34962.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,3,2,False,3,1123.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,3,2,True,1,27739.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,3,2,True,3,1031.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,3,3,False,1,9568.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,3,3,False,3,2387.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,3,3,True,1,7038.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,3,3,True,3,1474.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,3,4,False,1,18222.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,3,4,False,3,2356.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,3,4,True,1,17970.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,3,4,True,3,3269.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,3,9,False,1,18463.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,3,9,False,3,258.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,3,9,True,1,15447.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
55,3,9,True,3,180.0,55,wisconsin,10.0,43,41,2,"3,353",Competitive
56,1,1,False,1,50146.0,56,wyoming,3.0,27,56,-29,493,Solid Rep
56,1,1,False,3,139.0,56,wyoming,3.0,27,56,-29,493,Solid Rep
56,1,1,True,1,54087.0,56,wyoming,3.0,27,56,-29,493,Solid Rep
56,1,1,True,3,174.0,56,wyoming,3.0,27,56,-29,493,Solid Rep
56,1,2,False,1,829.0,56,wyoming,3.0,27,56,-29,493,Solid Rep
