"","STATEFIP","male","race_recoded","education_recoded","age_recoded","mean","lower","upper"
"981","20","True","9","1","2",7.5834790290194e-05,6.6237394759105e-05,8.59218640816554e-05
"982","20","True","9","3","2",1.02782590880418e-06,7.72951163528953e-07,1.27583407403494e-06
"983","20","False","1","1","3",0.0023159019682178,0.00212548792784042,0.00250913698394368
"984","20","False","1","3","3",1.46938728673609e-05,1.03412803652056e-05,1.87542765188403e-05
"985","20","True","1","1","3",0.00192469324749732,0.00175603162430816,0.00209693591583685
"986","20","True","1","3","3",1.31765556138773e-05,9.08165784142502e-06,1.70166243123734e-05
"987","20","False","2","1","3",0.00015062377230305,0.000137565395289607,0.000163250481502622
"988","20","False","2","3","3",3.5867584914754e-06,2.74249546308149e-06,4.33966605633676e-06
"989","20","True","2","1","3",0.000131695828869338,0.000119567680626997,0.000143649470255763
"990","20","True","2","3","3",3.03258838609002e-06,2.30711357416412e-06,3.70228162405364e-06
"991","20","False","3","1","3",5.06295517499986e-05,4.35342266297343e-05,5.804808373911e-05
"992","20","False","3","3","3",8.3110768062566e-06,6.13812150945309e-06,1.04108420401816e-05
"993","20","True","3","1","3",4.28554537022581e-05,3.67197545932571e-05,4.92792021541721e-05
"994","20","True","3","3","3",6.5332320800409e-06,4.74498873903793e-06,8.22747904860624e-06
"995","20","False","4","1","3",0.000104315752078845,9.21215117284845e-05,0.000116144998714392
"996","20","False","4","3","3",1.64189117920519e-05,1.17336470761424e-05,2.07902160537016e-05
"997","20","True","4","1","3",0.000100459316539781,8.83405795070753e-05,0.000112435170767393
"998","20","True","4","3","3",1.64456080799981e-05,1.15035881733084e-05,2.10807814846082e-05
"999","20","False","9","1","3",7.44924406060768e-05,6.55105268717492e-05,8.37576604881472e-05
"1000","20","False","9","3","3",4.31901777406742e-07,3.30466355972324e-07,5.29624037357156e-07
"1001","20","True","9","1","3",6.08320738180596e-05,5.33406768562409e-05,6.87177025591042e-05
"1002","20","True","9","3","3",5.7683175945965e-07,4.35972367518889e-07,7.14013075787077e-07
"1003","21","False","1","1","1",0.00232366761316351,0.0020884294280304,0.00256110025162513
"1004","21","False","1","3","1",1.04138523354283e-05,7.43125512402418e-06,1.31328823057336e-05
"1005","21","True","1","1","1",0.0022042685084709,0.00197624386959004,0.00243560659268299
"1006","21","True","1","3","1",1.70116932108827e-05,1.183967735262e-05,2.18109494275122e-05
"1007","21","False","2","1","1",0.000328562474331383,0.000296804937969533,0.000357469938161929
"1008","21","False","2","3","1",2.72952967027388e-06,2.11956681421476e-06,3.2912368550383e-06
"1009","21","True","2","1","1",0.000316617734424662,0.000285757507802008,0.000346609957840774
"1010","21","True","2","3","1",3.13588459490195e-06,2.40955914076601e-06,3.82489377454653e-06
"1011","21","False","3","1","1",7.56036037920306e-05,6.51310248354488e-05,8.64853525928851e-05
"1012","21","False","3","3","1",2.40388106269022e-06,1.80086186485857e-06,3.00337518680683e-06
"1013","21","True","3","1","1",6.38856091043523e-05,5.47098227551351e-05,7.33530128168971e-05
"1014","21","True","3","3","1",1.4246986273837e-06,1.05356227974919e-06,1.79002784789286e-06
"1015","21","False","4","1","1",0.00013612230924618,0.000120141115896135,0.000152689458295763
"1016","21","False","4","3","1",3.77058454512558e-06,2.72146604351786e-06,4.74786950649205e-06
"1017","21","True","4","1","1",0.000147376622073297,0.000129589179936848,0.000165271148424955
"1018","21","True","4","3","1",5.33742334624283e-06,3.81680473407762e-06,6.78269827866889e-06
"1019","21","False","9","1","1",0.00010338502173584,9.0714681428101e-05,0.000116462709637077
"1020","21","False","9","3","1",7.07422791386158e-07,5.43879337252846e-07,8.64693816099602e-07
"1021","21","True","9","1","1",9.80133564700499e-05,8.56807280654611e-05,0.000110480003193701
"1022","21","True","9","3","1",5.13217804392802e-07,3.90248199231252e-07,6.32434778852629e-07
"1023","21","False","1","1","2",0.00263270794830833,0.00239109454629097,0.00288101501237717
"1024","21","False","1","3","2",1.57808836855164e-05,1.08805543014222e-05,2.03478333375627e-05
"1025","21","True","1","1","2",0.00244930403156888,0.00221271691103475,0.00268987087822784
"1026","21","True","1","3","2",2.18697276812928e-05,1.47231295003044e-05,2.85519039568824e-05
"1027","21","False","2","1","2",0.000317083748491911,0.000288852386368319,0.000344049209395145
"1028","21","False","2","3","2",5.38869642346418e-06,4.109009930405e-06,6.59808610372004e-06
"1029","21","True","2","1","2",0.00029909357248936,0.000271894230167453,0.000326123473243587
"1030","21","True","2","3","2",4.7591717747879e-06,3.5707699886998e-06,5.86565698437373e-06
"1031","21","False","3","1","2",7.09234728293826e-05,6.03059093973865e-05,8.15614742849077e-05
"1032","21","False","3","3","2",7.10846462260534e-06,5.11816512607244e-06,8.97716224437791e-06
"1033","21","True","3","1","2",6.11806057354089e-05,5.17349775979731e-05,7.08046691482215e-05
"1034","21","True","3","3","2",6.2391825782865e-06,4.46227595718816e-06,7.96590728410408e-06
"1035","21","False","4","1","2",9.18626530280922e-05,8.06583386186533e-05,0.000103078956468658
"1036","21","False","4","3","2",7.37724272028685e-06,5.10994339427442e-06,9.44028485804493e-06
"1037","21","True","4","1","2",0.000115664345163837,0.000100961286718518,0.000130139360502133
"1038","21","True","4","3","2",9.29244915531937e-06,6.33208643248345e-06,1.19781761101449e-05
"1039","21","False","9","1","2",7.07864001051298e-05,6.22684186198256e-05,7.97753946472633e-05
"1040","21","False","9","3","2",8.67457855769522e-07,6.54151100805678e-07,1.07490065221021e-06
"1041","21","True","9","1","2",6.20078691748242e-05,5.43530030160795e-05,6.98276695973465e-05
"1042","21","True","9","3","2",1.12557384360008e-06,8.41076737399618e-07,1.40680654210982e-06
"1043","21","False","1","1","3",0.00359679645549971,0.00328927579647252,0.00389607637572264
"1044","21","False","1","3","3",5.0086476057087e-05,3.4778475334187e-05,6.44410367102972e-05
"1045","21","True","1","1","3",0.00292116439304169,0.00264327063150258,0.00319244171963699
"1046","21","True","1","3","3",6.10010988451085e-05,4.12904751645794e-05,7.93071758872747e-05
"1047","21","False","2","1","3",0.000342599662875836,0.00031430132327829,0.00036944838396351
"1048","21","False","2","3","3",6.1105800393757e-06,4.6700177883867e-06,7.44510130389139e-06
"1049","21","True","2","1","3",0.000267637774414721,0.000243718068873524,0.000290242942942641
"1050","21","True","2","3","3",4.78292212219415e-06,3.62361835223405e-06,5.87407926012658e-06
"1051","21","False","3","1","3",3.88101274300726e-05,3.32896513174026e-05,4.45801520802802e-05
"1052","21","False","3","3","3",5.10430460102615e-06,3.70749850896716e-06,6.41910560437381e-06
"1053","21","True","3","1","3",2.55618153340894e-05,2.16793432281193e-05,2.94807312924289e-05
"1054","21","True","3","3","3",3.18685353777376e-06,2.28934085164257e-06,4.0505215017808e-06
"1055","21","False","4","1","3",4.63915443344918e-05,4.08693497444881e-05,5.18447653850811e-05
"1056","21","False","4","3","3",2.80550060893021e-06,1.97278577013897e-06,3.56261028725223e-06
"1057","21","True","4","1","3",4.3902874141327e-05,3.84465671900784e-05,4.92599693664546e-05
"1058","21","True","4","3","3",3.89125044469775e-06,2.68446110852819e-06,5.00526480810695e-06
"1059","21","False","9","1","3",5.98513250836762e-05,5.27975021238625e-05,6.71252044397041e-05
"1060","21","False","9","3","3",1.69469387113308e-06,1.28080656924128e-06,2.09669971634973e-06
"1061","21","True","9","1","3",4.70044081724463e-05,4.12232807748026e-05,5.2893454695849e-05
"1062","21","True","9","3","3",1.18304219870098e-06,8.84776857331518e-07,1.47586896178448e-06
"1063","22","False","1","1","1",0.00157430732049137,0.00141493117098694,0.00173517023338657
"1064","22","False","1","3","1",9.27685605066687e-06,6.61990220725727e-06,1.16990192252069e-05
"1065","22","True","1","1","1",0.00148848694451324,0.00133450765537621,0.001644703719736
"1066","22","True","1","3","1",1.51338997526322e-05,1.05327840055002e-05,1.9403402004366e-05
"1067","22","False","2","1","1",0.00129898594565761,0.00117343115280824,0.00141327285354902
"1068","22","False","2","3","1",6.6083349911894e-06,5.13158281336204e-06,7.96825764904009e-06
"1069","22","True","2","1","1",0.00112641602794454,0.00101662605058612,0.00123311795110432
"1070","22","True","2","3","1",9.60415830240204e-06,7.37966807341654e-06,1.17143613512874e-05
"1071","22","False","3","1","1",7.28411352334782e-05,6.27512122435894e-05,8.33252774730487e-05
"1072","22","False","3","3","1",1.31622340153858e-06,9.860456768242e-07,1.64447100392374e-06
"1073","22","True","3","1","1",7.36442824216685e-05,6.30668736622268e-05,8.45578537655332e-05
"1074","22","True","3","3","1",2.43798695595073e-07,1.80288732363497e-07,3.06314925842629e-07
"1075","22","False","4","1","1",0.000186942096797647,0.00016499449826857,0.000209694411230449
"1076","22","False","4","3","1",5.76272153514622e-06,4.15931556193955e-06,7.25634169547962e-06
"1077","22","True","4","1","1",0.00020289716606169,0.000178408739402155,0.000227533018299922
"1078","22","True","4","3","1",6.88892280341155e-06,4.92628586174739e-06,8.75431492116395e-06
"1079","22","False","9","1","1",0.000107358985181853,9.42016162080062e-05,0.000120939359572925
"1080","22","False","9","3","1",2.49205756056487e-07,1.91593857441343e-07,3.04608048853269e-07
"1081","22","True","9","1","1",8.92799375954566e-05,7.80462003375545e-05,0.000100635751553856
"1082","22","True","9","3","1",8.39810952642767e-07,6.38587962378412e-07,1.03489327448612e-06
"1083","22","False","1","1","2",0.00180184322190882,0.00163648136662706,0.00197178626501469
"1084","22","False","1","3","2",1.41408516613768e-05,9.74979015346131e-06,1.82331800037899e-05
"1085","22","True","1","1","2",0.0016974836886494,0.00153351760976536,0.00186420790621084
"1086","22","True","1","3","2",1.91021925546137e-05,1.28599705867349e-05,2.49387635334728e-05
"1087","22","False","2","1","2",0.00130808442304829,0.00119161990788173,0.0014193266407135
"1088","22","False","2","3","2",1.13454545489626e-05,8.65118049769017e-06,1.38917244760606e-05
"1089","22","True","2","1","2",0.00103156074211643,0.000937751391694289,0.00112478569593036
"1090","22","True","2","3","2",1.79841779566504e-05,1.34933904380675e-05,2.21654153351815e-05
"1091","22","False","3","1","2",7.97019306198789e-05,6.77701925048422e-05,9.16566364474138e-05
"1092","22","False","3","3","2",4.69993232514174e-06,3.38399795153296e-06,5.93546669504698e-06
"1093","22","True","3","1","2",6.18774543908051e-05,5.23242403086434e-05,7.16111361306684e-05
"1094","22","True","3","3","2",2.30087502321425e-06,1.64559045480016e-06,2.93765359119675e-06
"1095","22","False","4","1","2",0.000164759645558571,0.000144664222555041,0.000184876571408512
"1096","22","False","4","3","2",7.06695525823187e-06,4.89501873648949e-06,9.04322566659068e-06
"1097","22","True","4","1","2",0.000174325538950042,0.000152165567490698,0.000196141811255774
"1098","22","True","4","3","2",1.32315735849747e-05,9.01629550804305e-06,1.70557961594487e-05
"1099","22","False","9","1","2",8.16440034508664e-05,7.18194876011023e-05,9.20117789038885e-05
"1100","22","False","9","3","2",1.97421443037202e-06,1.48875767769568e-06,2.44632562227151e-06
"1101","22","True","9","1","2",7.79927044907413e-05,6.83645117761696e-05,8.7828349412047e-05
"1102","22","True","9","3","2",1.075067324977e-06,8.03336114567584e-07,1.34368060752797e-06
"1103","22","False","1","1","3",0.00268268763707062,0.00245332189999795,0.00290590698015519
"1104","22","False","1","3","3",2.6360357886607e-05,1.83038043146576e-05,3.3915118890203e-05
"1105","22","True","1","1","3",0.0021937398546711,0.00198504683434503,0.00239746405603351
"1106","22","True","1","3","3",3.33826037782371e-05,2.25960449619806e-05,4.3400530146813e-05
"1107","22","False","2","1","3",0.0014520658778415,0.00133212690013136,0.00156586082856574
"1108","22","False","2","3","3",3.98224746169236e-05,3.04343718010789e-05,4.85195113694854e-05
"1109","22","True","2","1","3",0.00106545959701417,0.000970235819719073,0.00115545023380998
"1110","22","True","2","3","3",3.24544409162432e-05,2.45880038836269e-05,3.9858470076375e-05
"1111","22","False","3","1","3",5.26861355871393e-05,4.5191891887431e-05,6.05191503488072e-05
"1112","22","False","3","3","3",1.23347854291851e-05,8.9593396479395e-06,1.55120621644157e-05
"1113","22","True","3","1","3",4.60318267021658e-05,3.90402542796991e-05,5.3089027370307e-05
"1114","22","True","3","3","3",5.58771180838359e-06,4.0140460672298e-06,7.10203545827934e-06
"1115","22","False","4","1","3",0.000104217063273152,9.18116365677261e-05,0.000116467543213507
"1116","22","False","4","3","3",5.09098851917999e-06,3.57990644329565e-06,6.46487404528837e-06
"1117","22","True","4","1","3",9.51776308361736e-05,8.33488296724262e-05,0.000106791349565615
"1118","22","True","4","3","3",6.02774396417579e-06,4.15836617919162e-06,7.75340861888719e-06
"1119","22","False","9","1","3",8.25074045144274e-05,7.27834322631056e-05,9.2534733158829e-05
"1120","22","False","9","3","3",2.24698249877913e-06,1.69821228153866e-06,2.77999917748156e-06
"1121","22","True","9","1","3",6.31983206076962e-05,5.54254848896115e-05,7.11162556425173e-05
"1122","22","True","9","3","3",3.92156580680509e-06,2.93287143448781e-06,4.89223229924856e-06
"1123","23","False","1","1","1",0.000745472836946853,0.000674375053384427,0.000821184822224742
"1124","23","False","1","3","1",3.06831596458328e-06,2.25250478224318e-06,3.84873503675457e-06
"1125","23","True","1","1","1",0.00072877799116644,0.000658517030751623,0.000803257593377731
"1126","23","True","1","3","1",2.53350958246532e-06,1.82437184602481e-06,3.21362930727554e-06
"1127","23","False","2","1","1",1.73236174846653e-05,1.57491732270926e-05,1.89015414476948e-05
"1128","23","False","2","3","1",7.73033466749343e-07,6.09165399013415e-07,9.28751933692809e-07
"1129","23","True","2","1","1",2.32162568404154e-05,2.09968812872191e-05,2.54019660609393e-05
"1130","23","True","2","3","1",2.15564353229204e-07,1.68631456946625e-07,2.61131149402838e-07
"1131","23","False","3","1","1",1.81665289573438e-05,1.58017929290852e-05,2.05908160855461e-05
"1132","23","True","3","1","1",1.9705730499066e-05,1.70524453555527e-05,2.24441842897142e-05
"1133","23","False","4","1","1",1.96437178203822e-05,1.73978265259539e-05,2.19501387903982e-05
"1134","23","True","4","1","1",2.11990127824742e-05,1.88255888344866e-05,2.36863229761561e-05
"1135","23","True","4","3","1",2.82609018095055e-08,2.08250440348667e-08,3.53440865438077e-08
"1136","23","False","9","1","1",4.03179556124458e-05,3.55541352194156e-05,4.53496298005934e-05
"1137","23","False","9","3","1",4.23689062424358e-08,3.30784587123724e-08,5.14195871424193e-08
"1138","23","True","9","1","1",3.43506061881046e-05,3.02006457500349e-05,3.86027001226964e-05
"1139","23","False","1","1","2",0.000932024071560737,0.000842361486685273,0.00102795534484073
"1140","23","False","1","3","2",3.6612148007012e-06,2.60520076815497e-06,4.67125457873484e-06
"1141","23","True","1","1","2",0.000863474623104467,0.000777656439522409,0.000954763264995297
"1142","23","True","1","3","2",5.47641510755259e-06,3.80358241775003e-06,7.04390874593578e-06
"1143","23","False","2","1","2",1.55584756791196e-05,1.40641745325399e-05,1.70030144816777e-05
"1144","23","False","2","3","2",8.07489280081125e-07,6.23649554700678e-07,9.81123103923447e-07
"1145","23","True","2","1","2",1.33011885204127e-05,1.20174622646225e-05,1.45877874420139e-05
"1146","23","True","2","3","2",1.74134096698413e-06,1.32263395900801e-06,2.12683318405713e-06
